Timestamp,ADC Reading
2024-02-20T20:59:37.700904,0.051
2024-02-20T20:59:37.826999,0.067
2024-02-20T20:59:37.939064,0.009
2024-02-20T20:59:38.049698,-0.055
2024-02-20T20:59:38.173963,0.076
2024-02-20T20:59:38.284050,0.537
2024-02-20T20:59:38.394096,0.077
2024-02-20T20:59:38.518710,0.074
2024-02-20T20:59:38.644849,-0.165
2024-02-20T20:59:38.754490,-0.334
2024-02-20T20:59:38.879908,0.452
2024-02-20T20:59:38.989128,1.504
2024-02-20T20:59:39.114283,1.979
2024-02-20T20:59:39.224500,0.462
2024-02-20T20:59:39.350715,0.335
2024-02-20T20:59:39.475865,1.02
2024-02-20T20:59:39.585587,1.707
2024-02-20T20:59:39.710792,0.396
2024-02-20T20:59:39.844489,0.073
2024-02-20T20:59:39.962725,0.644
2024-02-20T20:59:40.072838,1.99
2024-02-20T20:59:40.182905,2.557
2024-02-20T20:59:40.292390,2.915
2024-02-20T20:59:40.402445,1.171
2024-02-20T20:59:40.527923,-0.267
2024-02-20T20:59:40.654065,0.747
2024-02-20T20:59:40.764309,1.61
2024-02-20T20:59:40.874433,1.391
2024-02-20T20:59:41.000131,0.879
2024-02-20T20:59:41.110180,0.137
2024-02-20T20:59:41.235722,-0.022
2024-02-20T20:59:41.347774,0.168
2024-02-20T20:59:41.472082,0.615
2024-02-20T20:59:41.597764,0.775
2024-02-20T20:59:41.723402,0.92
2024-02-20T20:59:41.848933,0.376
2024-02-20T20:59:41.959129,0.251
2024-02-20T20:59:42.084993,0.876
2024-02-20T20:59:42.195188,7.244
2024-02-20T20:59:42.305329,14.766
2024-02-20T20:59:42.431027,21.882
2024-02-20T20:59:42.557014,43.564
2024-02-20T20:59:42.682828,67.106
2024-02-20T20:59:42.808463,96.53
2024-02-20T20:59:42.934165,163.936
2024-02-20T20:59:43.060668,192.786
2024-02-20T20:59:43.170197,217.129
2024-02-20T20:59:43.280133,259.736
2024-02-20T20:59:43.389913,281.167
2024-02-20T20:59:43.499681,300.674
2024-02-20T20:59:43.625378,317.691
2024-02-20T20:59:43.751440,338.268
2024-02-20T20:59:43.861681,342.766
2024-02-20T20:59:43.987549,346.855
2024-02-20T20:59:44.097630,322.522
2024-02-20T20:59:44.223793,271.486
2024-02-20T20:59:44.333707,200.781
2024-02-20T20:59:44.459974,80.476
2024-02-20T20:59:44.585423,41.209
2024-02-20T20:59:44.710679,17.654
2024-02-20T20:59:44.820699,2.591
2024-02-20T20:59:44.953811,1.349
2024-02-20T20:59:45.072563,0.465
2024-02-20T20:59:45.198309,0.309
2024-02-20T20:59:45.308051,0.417
2024-02-20T20:59:45.433090,0.375
2024-02-20T20:59:45.559234,0.4
2024-02-20T20:59:45.669333,0.453
2024-02-20T20:59:45.792212,0.443
2024-02-20T20:59:45.902529,0.431
2024-02-20T20:59:46.031460,0.431
2024-02-20T20:59:46.155207,0.478
2024-02-20T20:59:46.267150,0.752
2024-02-20T20:59:46.384954,0.705
2024-02-20T20:59:46.495314,0.762
2024-02-20T20:59:46.596188,0.752
2024-02-20T20:59:46.714036,0.275
2024-02-20T20:59:46.828204,0.301
2024-02-20T20:59:46.945468,0.29
2024-02-20T20:59:47.061684,0.249
2024-02-20T20:59:47.178667,0.321
